parent_theme_id,parent_theme_label,candidate_term,candidate_term_norm,candidate_score,pilot_docfreq,stem_score,name_noise_flag,candidate_source
TH040,Coordination Capacity,strong support,strong support,5.906490040043776,2,0,False,pilot_logodds_distinctive_ngram
TH040,Coordination Capacity,goal strengthening,goal strengthening,5.906490040043776,0,0,False,pilot_logodds_distinctive_ngram
TH040,Coordination Capacity,research networks,research networks,5.906490040043776,1,1,False,pilot_logodds_distinctive_ngram
TH040,Coordination Capacity,networks important,networks important,5.906490040043776,0,1,False,pilot_logodds_distinctive_ngram
TH040,Coordination Capacity,actors various sectors,actors various sectors,5.906490040043776,0,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,cases national,cases national,6.3425505593301645,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,institutions foster,institutions foster,6.3425505593301645,0,1,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,secretariats lack,secretariats lack,5.243936122194342,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,imbalances,imbalances,5.243936122194342,2,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,provisions environmental,provisions environmental,5.243936122194342,0,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,influence actors,influence actors,5.243936122194342,0,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,global complexity,global complexity,5.243936122194342,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,global environment outlook,global environment outlook,5.243936122194342,2,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,environment outlook,environment outlook,5.243936122194342,2,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,baselines,baselines,5.243936122194342,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,shifting baselines,shifting baselines,5.243936122194342,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,partner countries,partner countries,5.243936122194342,1,1,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,program emep,program emep,5.243936122194342,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,uses term,uses term,5.243936122194342,0,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,reporting obligations,reporting obligations,5.243936122194342,2,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,commitments member,commitments member,4.733108349956024,0,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,commitments member states,commitments member states,4.733108349956024,0,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,check data,check data,4.733108349956024,1,1,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,networks organized,networks organized,4.733108349956024,2,1,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,oil spills,oil spills,4.733108349956024,2,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,nuance,nuance,4.733108349956024,2,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,quality national,quality national,4.733108349956024,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,unspecified,unspecified,4.733108349956024,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,gems,gems,4.733108349956024,3,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,symmetry,symmetry,4.733108349956024,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,code international,code international,4.733108349956024,2,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,spills,spills,4.733108349956024,2,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,alarms,alarms,4.733108349956024,2,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,voluntary mandatory frequency,voluntary mandatory frequency,4.7328663578021395,0,1,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,surveillance reports,surveillance reports,4.7328663578021395,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,intended serve,intended serve,4.7328663578021395,0,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,voluntary presentations,voluntary presentations,4.7328663578021395,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,serve early warning,serve early warning,4.7328663578021395,0,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,capable inducing compliance,capable inducing compliance,4.7328663578021395,0,1,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,capable inducing,capable inducing,4.7328663578021395,0,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,serve early,serve early,4.7328663578021395,0,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,surveillance reports prepared,surveillance reports prepared,4.7328663578021395,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,binding commitments,binding commitments,4.7328663578021395,2,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,given prominence intergovernmental,given prominence intergovernmental,4.7328663578021395,0,1,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,global accountability,global accountability,4.7328663578021395,1,1,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,level independence,level independence,4.7328663578021395,0,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,regional acidification,regional acidification,4.7328663578021395,1,0,False,pilot_logodds_distinctive_ngram
TH041,Monitoring Evaluation,regional acidification information,regional acidification information,4.7328663578021395,1,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,sandford,sandford,6.852037838382774,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,public nonstate,public nonstate,6.583532640908315,1,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,sociological institutionalism,sociological institutionalism,6.583532640908315,2,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,arendt,arendt,6.416357972620259,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,authority intergovernmental,authority intergovernmental,6.416357972620259,0,2,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,secretariat desertiªcation,secretariat desertiªcation,6.215566708071875,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,bear bureaucratic,bear bureaucratic,6.215566708071875,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,secretariat desertiªcation secretariat,secretariat desertiªcation secretariat,6.215566708071875,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,public nonstate actors,public nonstate actors,6.215566708071875,1,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,internal environmental policy,internal environmental policy,5.964131725239889,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,bureaucratic personalities,bureaucratic personalities,5.964131725239889,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,bureaucratic organizations,bureaucratic organizations,5.964131725239889,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,regime dynamics,regime dynamics,5.964131725239889,1,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,institutionalist research,institutionalist research,5.964131725239889,1,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,ªeld,ªeld,5.964131725239889,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,respective regime,respective regime,5.964131725239889,1,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,difference ways,difference ways,5.964131725239889,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,intergovernmental organizations actors,intergovernmental organizations actors,5.964131725239889,0,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,hannah,hannah,5.964131725239889,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,integration larger,integration larger,5.964131725239889,1,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,bear bureaucratic authority,bear bureaucratic authority,5.964131725239889,1,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,ozone secretariat desertiªcation,ozone secretariat desertiªcation,5.964131725239889,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,bureaucratic authority,bureaucratic authority,5.924866381420689,1,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,bureaucratic personality,bureaucratic personality,5.62813962601215,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,treatment intergovernmental organizations,treatment intergovernmental organizations,5.627538948599243,0,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,treatment intergovernmental,treatment intergovernmental,5.627538948599243,0,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,hannah arendt,hannah arendt,5.627538948599243,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,little understanding role,little understanding role,5.627538948599243,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,little understanding,little understanding,5.627538948599243,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,vested intergovernmental,vested intergovernmental,5.627538948599243,0,1,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,experiencing drought desertiªcation,experiencing drought desertiªcation,5.627538948599243,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,play international,play international,5.627538948599243,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,michael martha finnemore,michael martha finnemore,5.627538948599243,0,0,True,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,arena global,arena global,5.627538948599243,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,play international environmental,play international environmental,5.627538948599243,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,mislead conclusions state,mislead conclusions state,5.627538948599243,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,volkswagen foundation,volkswagen foundation,5.627538948599243,2,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,mislead conclusions,mislead conclusions,5.627538948599243,2,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,mislead,mislead,5.627538948599243,2,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,volkswagen,volkswagen,5.627538948599243,2,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,limited understanding,limited understanding,5.627538948599243,2,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,empirical manifestation,empirical manifestation,5.627538948599243,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,empirical knowledge numerous,empirical knowledge numerous,5.627538948599243,0,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,empirical knowledge,empirical knowledge,5.627538948599243,2,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,ideal typical,ideal typical,5.627538948599243,1,0,False,pilot_logodds_distinctive_ngram
TH042,Treaty Secretariats,likely mislead conclusions,likely mislead conclusions,5.627538948599243,0,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,breach treaty,breach treaty,6.515481273167557,0,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,alas internal,alas internal,6.264004875336572,0,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,parties meas,parties meas,6.264004875336572,0,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,alas internal level,alas internal level,6.264004875336572,0,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,schermers,schermers,5.9289869937341715,1,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,establishment subsidiary bodies,establishment subsidiary bodies,5.927370695395167,0,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,differ alas,differ alas,5.927370695395167,0,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,stated climate change,stated climate change,5.927370695395167,0,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,establishment subsidiary,establishment subsidiary,5.927370695395167,0,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,koskenniemi supra note,koskenniemi supra note,5.927370695395167,1,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,koskenniemi supra,koskenniemi supra,5.927370695395167,1,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,parties meas establishing,parties meas establishing,5.927370695395167,0,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,treaties meas,treaties meas,5.927370695395167,1,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,traditional international,traditional international,5.927370695395167,1,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,meas obviously,meas obviously,5.927370695395167,1,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,applying international,applying international,5.927370695395167,1,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,bodies adoption,bodies adoption,5.927370695395167,0,0,False,pilot_logodds_distinctive_ngram
TH043,Institutional Law,stated climate,stated climate,5.927370695395167,0,0,False,pilot_logodds_distinctive_ngram
